Name,Url,Authority,Started On,Finished On,License Number
Certified Information Security Expert,,INNOBUZZ,Sep 2012,Sep 2015,
Enelek,,IIT Mumbai,Jun 2013,,
R Programming For Data Science,https://courses.skillsnet.simplilearn.com/certificates/67cddf06d7e943b59b773a8cc83ced2e,Simplilearn,Apr 2020,,SLIBM02
Statistics Foundations: 1,https://www.linkedin.com/learning/certificates/5e69c17ec104fb545a6640ff3039fd331432f62360d07321334cbd41daedc624?trk=backfilled_certificate,LinkedIn,Apr 2020,,
Statistics Foundations: 2,https://www.linkedin.com/learning/certificates/05f614b44ff643ca4e10e12a3e660b4ef2d593b4f3654a466f1576a3e27255eb?trk=backfilled_certificate,LinkedIn,Apr 2020,,
Statistics Foundations: 3,https://www.linkedin.com/learning/certificates/39176be5c5608b3c965f9bada38ede1a54e762bc68eac602ae873b88f03b7497?trk=backfilled_certificate,LinkedIn,Apr 2020,,
Statistics Essential for Data Science,https://certificates.simplicdn.net/share/1815135.pdf,Simplilearn,Apr 2020,,1815135
PGP - R Programming for Data Science,https://certificates.simplicdn.net/share/1791370.pdf,Simplilearn,Apr 2020,,1791370
Academic Master Class â€“ Purdue University,https://certificates.simplicdn.net/share/1815353.pdf,Simplilearn,Apr 2020,,1815353
Learning R,https://www.linkedin.com/learning/certificates/bec4da0eeee31b313c75d22ced3526e82e92fad2cf06ba8613adcecd12326576?trk=backfilled_certificate,LinkedIn,May 2020,,
Insights on Data Science: Lillian Pierson,https://www.linkedin.com/learning/certificates/d3d6a10ea8a26c1ff6d47c192f77863af064af548a4b541f41203eeba9babdd8?trk=backfilled_certificate,LinkedIn,May 2020,,
Introduction to Data Analytics,https://certificates.simplicdn.net/share/1870463.pdf,Simplilearn,May 2020,,1870463
Business Analytics with Excel,https://certificates.simplicdn.net/share/1892434.pdf,Simplilearn,May 2020,,1892434
Social Network Analysis Using R,https://www.linkedin.com/learning/certificates/cf379581bd2c6ae6339c1e2e63a162b6afd3493d94c9e47c021b8a5c15a2dfb5?trk=backfilled_certificate,LinkedIn,May 2020,,
CutShort Certified Data Science - Basic,https://cutshort.io/certificate/9803,CutShort,May 2020,May 2021,9803
Python for Data Science,https://www.youracclaim.com/badges/409bce06-6575-4a9c-949c-003f063f17b0/linked_in_profile,IBM,May 2020,,
PGP - Data Science with R,https://certificates.simplicdn.net/share/1907637.pdf,Simplilearn,May 2020,,1907637
CutShort Certified Data Analytics - Basic,https://cutshort.io/certificate/9936,CutShort,May 2020,May 2021,9936
CutShort Certified Python - Advanced,https://cutshort.io/certificate/9941,CutShort,May 2020,May 2021,9941
Python 101 for Data Science,https://courses.skillsnet.simplilearn.com/certificates/a57812311a3e4a9ca8f9d445d5e8a3e5,Simplilearn,May 2020,,a57812311a3e4a9ca8f9d445d5e8a3e5
CutShort Certified Java - Basic,https://cutshort.io/certificate/10409,CutShort,May 2020,May 2021,10409
IBM Watson for Chatbots,https://courses.skillsnet.simplilearn.com/certificates/5a583f58cfd742218d43b0fc639f30f7,Simplilearn,Jun 2020,Dec 2021,5a583f58cfd742218d43b0fc639f30f7
Build Your Own Chatbot - Level 1,https://www.youracclaim.com/badges/ef3d12b1-fb7d-47dc-97ae-d1d65d698ee2/linked_in_profile,IBM,Jun 2020,Dec 2021,ef3d12b1-fb7d-47dc-97ae-d1d65d698ee2
PGP - Data Science with Python,https://certificates.simplicdn.net/share/2245841.pdf,Simplilearn,Oct 2020,,2245841
PGP - Machine Learning,https://certificates.simplicdn.net/share/2128018.pdf,Simplilearn,Aug 2020,,2128018
PGP - Natural Language Processing,https://certificates.simplicdn.net/share/2247875.pdf,Simplilearn,Oct 2020,,2247875
PGP - Tableau Desktop 10,https://certificates.simplicdn.net/share/2348351.pdf,Simplilearn,Dec 2020,,2348351
PGP - Data Science Capstone,https://certificates.simplicdn.net/share/2352418_1609660329.pdf,Simplilearn,Jan 2021,,2352418
POST GRADUATE PROGRAM IN DATA SCIENCE,https://success.simplilearn.com/a1242c7f-4dd1-45d4-bac7-74a942ae16cb,Simplilearn,Jan 2021,,27264453
"Foundations: Data, Data, Everywhere",https://coursera.org/share/80e2bcba14560309c33c3786df33cc21,Coursera,Aug 2021,,HXJKLWTSBL8N
Snowflake Concepts & Fundamentals,https://www.udemy.com/certificate/UC-52043458-5629-45a8-9c6a-e84c8e0104e0/,Udemy,Jul 2022,,UC-52043458-5629-45a8-9c6a-e84c8e0104e0
